,date,title,contents
219,2019-06-17,"영국 스포츠경영학과 1위 대학교, 수능-내신-실기시험 없이 유학 가는 방법은...","['영국대학교에서 스포츠산업을 공부하려는 학생들의 상당수가 영국유학박람회가 아닌 서울 광화문에 소재한 디지틀조선일보 국제교육센터를 찾고 있다. 디지틀조선일보 국제교육센터는 영국 스포츠경영학과 1위 대학교인 코벤트리대학교와 단독 공식 협약을 맺어 국내에서 영국대학교 파운데이션 과정을 운영하기 때문이다. 파운데이션 과정을 수료하면 코벤트리대학교로 진학이 보장된다.', '1843년에 설립된 코벤트리대학교는 2019년 QS세계대학순위와 THE세계대학순위에서 동시에 세계 상위 3%에 들었다. 가디언 영국대학순위에서 13위에 선정됐으며, 스포츠경영학과는 영국 최고의 대학으로 평가받는다.', '영국의 스포츠비즈니스닷컴과 프랑스의 에듀니버셜이 발표하는 세계 대학 스포츠경영학과 순위에서 코벤트리대학교는 모두 영국 1위로 선정됐다.', '세계 순위에 든 영국대학으로 리버풀대학교, 노섬브리아대학교, 얼스터대학교, 셰필드할람대학교, 러프버러대학교, 드몽포르대학교 등이 있지만, 모두 코벤트리대의 순위에는 한참 미치지 못했다. 국내 대학 중에선 한양대학교, 경희대학교, 부산대학교, 충남대학교 등이 세계 순위에 반영됐음에도 세계 30위 안에 들어간 곳은 한 군데도 없었다.', '코벤트리대학교 스포츠경영학과 이안 웹스터 교수는 지난해 3월 디지틀조선일보 국제교육센터에서 진행한 대학설명회에서 “코벤트리대를 졸업한 유학생들이 국제축구연맹(FIFA), 국제올림픽위원회(IOC), 유명 스포츠 에이전시, 토트넘 홋스퍼, 아스널, 맨체스터 유나이티드 등의 영국 명문 축구 구단 등에서 근무한다”며 “맨체스터 유나이티드의 관계자가 코벤트리대에 와서 취업 설명회를 개최할 정도로 위상이 높다”고 말했다.', '디지틀조선일보 국제교육센터의 관계자는 “국내 파운데이션 과정을 마친 후 코벤트리대학의 스포츠경영학과, 스포츠심리학과, 스포츠운동과학과, 운동처방학과 등 다양한 전공 중에서 선택해 진학할 수 있다”며 “수능, 내신, 학생부, 실기시험이 반영되지 않으며 고교 졸업(예정)자뿐만 아니라 교차지원, 특성화고, 검정고시 취득 (예정)자도 지원할 수 있다”고 말했다.']"
220,2019-06-13,'방정오 횡령·배임' 고발인 3차 조사…方 조만간 소환할까,"['TV조선 © News1\n\n방정오 TV조선 전 대표(41)가 회사 차량을 사적으로 전용하고 허위급여를 받았다는 혐의를 수사하는 검찰이 고발인을 불러 조사했다. 지난 3월 두 차례 조사에 이어 이번이 세 번째로 방 전 대표의 소환 시점이 주목된다. \n\n서울중앙지검 형사3부(부장검사 신응석)는 13일 오후 1시 안진걸 민생경제연구소 소장을 고발인 신분으로 소환해 방 전 대표의 횡령·배임 및 근로기준법 위반 혐의에 대해 조사를 벌였다. \n\n특히 검찰은 방 전 대표가 지난해 12월 서울지방노동위원회에 제출한 부당해고 구제신청 사건 답변서에 자신이 등기이사로 있는 디지틀조선일보에 고용된 운전기사를 사택 기사로 전용하고 급여 지급도 회삿돈으로 했음을 인정하는 부분을 집중 캐물은 것으로 전해졌다.\n\n뉴스1이 입수한 방 전 대표의 서울지노위 답변서를 보면 ""신청인(운전기사) 채용 공고부터 면접, 입사 진행, 급여지급, 4대보험 가입, 해고 통보까지 모든 관리를 디지틀조선일보에서 담당했기에 신청인이 주장하는 피신청인 방정오는 사용자가 아니며 디지틀조선일보가 사용자""라고 밝혔다.\n\n방 전 대표는 또 ""신청인은 디지틀조선일보 업무를 위해 고용한 기사였지만, 최초 예상보다 관련 업무 내용이 많지 않아 나머지 시간에 개인적 업무를 지시했다""며 ""디지틀조선일보 직원인 신청인에게 개인적 업무를 지시한 부분에 대해서는 잘못된 부분임을 인지하고, 이미 회사에 그 사용료를 입금 완료한 상태""라고 해명했다.\n\n앞서 시민단체 민생경제연구소(공동소장 안진걸·임세은)는 지난 2월 방 전 대표의 초등학생 딸이 운전기사에게 폭언을 해 논란이 되는 과정에서 업무상 횡령·배임 등 혐의가 드러났다며 방 전 대표와 조선미디어그룹 관계자들을 고발한 바 있다.\n\n이들은 방 전 대표가 회사의 공적 차량과 운전기사를 자신과 가족들을 위해 자녀의 학원 통원용 등 사적으로 전용했다는 의혹을 제기했다. 이 과정에서 근로계약서조차 작성하지 않은 채 운전기사들이 폭언에 시달리는 등 인권침해를 반복적으로 당했다는 의혹 또한 들며 근로기준법 위반 혐의도 거론했다.\n\n방 전 대표는 지난해 11월 10대 딸이 50대 운전기사에게 반말을 포함해 해고협박 등 폭언 내용이 담긴 음성파일이 공개돼 논란이 일자 사과하고 대표직에서 물러났다. \n\n검찰은 이날 또 조선일보 등 조선미디어그룹 고위 관계자들이 재벌·대기업의 로비스트로 알려진 박수환 전 뉴스커뮤니케이션즈 전 대표로부터 부당한 청탁과 부적절한 금품 등을 받고 기사를 거래했다는 의혹에 대해서도 조사를 벌인 것으로 알려졌다. \n\n송희영 전 조선일보 주필과 김영수 디지틀조선일보 대표, 윤영신 조선일보 논설위원은 박 전 대표로부터 청탁 받아 그의 고객사들에게 유리한 방향으로 기고·칼럼·사설 등을 작성해 보도하고 금품·향을 대가로 받았다는 의혹을 받고 있다. \n\n송 전 주필과 박 전 대표는 이미 수천만원대 금품·향응에 대한 각기 배임수재·증재 혐의로 기소돼 지난해 2월 1심에서 유죄를 선고 받고 항소심 진행 중에 있다. 1심에서 송 전 주필은 징역 1년에 집행유예 2년을, 박 전 대표는 징역 6개월에 집행유예 1년을 선고받았다.\n\n\nson@']"
221,2020-12-14,부산 중심가 조선일보 전광판 중학생한테 다 털렸죠 ㅋㅋㅋ,"['지난해 부산시내 중심가  서면교차로 옥상에 설치된 디지털조선일보 전광판에 조롱성 문구를 게시한 범인은 중학생인 것으로 드러났다.', '부산경찰청은 14일 정보통신망법 위반 혐의로 중학생 A 군을 붙잡아 조사중이라고 밝혔다.', ""경찰에 따르면 A 군은 지난해 12월 14일 오후 1시 28분 부산 부산진구 부전동 서면교차로 한 건물 옥상에 설치된 디지틀조선일보 전광판에 '조선일보 전광판 중학생한테 다 털렸죠? ㅋㅋㅋㅋ'라는 문구를 게시한 혐의를 받고 있다. "", 'A 군은 당시 전광판 운용업체가 전광판 원격제어용도로 사용하던 외국 프로그램이 자동업데이트되면서 로그인창 화면에 아이디와 비번이 전광판에 노출된 것을 보고 호기심에 임의로 접속하여 조롱성문구를 게시한 것으로 드러났다.', '경찰은 사건 발생 직후 내사에 착수, 침입단서를 확보하고 인터폴 등과 국제 공조 수사까지 벌여 A 군 신원을 특정해 검거했다.', 'A군은 경찰 조사에서 호기심 때문에 했다고 범행 동기를 말했다.', '경찰 관계자는 ""A군이 형사미성년자여서 정보통신망법 위반 혐의로 가정법원으로 송치할 예정""이라고 밝혔다.']"
222,2018-04-03,"수원여대, 2018 사회공헌대상 시상식에서 자원봉사 부문 대상 수상","['수원여자대학교(총장 손경상, 이하 수원여대)가 디지틀조선일보가 주최하는 제7회 ‘2018 사회공헌대상’에서 자원봉사 부문 대상을 수상했다.\n\n올해로 7회를 맞은 2018 사회공헌대상은 디지틀조선일보가 주관하고 조선일보, 보건복지부, 문화체육관광부, 환경부, 동반성장위원회와 공동으로 기업•기관들의 사회공헌활동 우수사례를 발굴하고 시상함으로써 나눔 문화를 확산시키고 더불어 살기 좋은 사회를 만들어 가고자 제정된 상이다.\n\n지난달 29일 열린 시상식에서 손경상 수원여대 총장은 “대학의 사회적 책무를 체계화 하려는 수원여대의 노력을 대내외적으로 인정받아 기쁘다”며 “앞으로도 수원여대는 다양한 분야의 사회봉사 실천을 통해 대학의 사회적 책무를 다하고, 지역사회와 더불어 살기 좋은 문화를 만드는 데 앞장서겠다”고 말했다.\n\n수원여대 사회봉사단(단장 최필규)은 전국 대학에서는 유일한 ‘이동세탁봉사’ 차량을 마련하여 10년째 독거노인 이불 빨래 봉사를 진행하고 있다. 사회봉사단은 서호노인복지관, 우만종합사회복지관, 능실종합사회복지관, 기배노인건강센터, 산성동 복지회관 등 수원 지역은 물론 경기 지역 복지관과 연계하여 체계적인 사회공헌활동을 펼치고 있다.\n\n또한 수원여대는 자발적으로 구성된 40여개 교내봉사 동아리의 상시적 봉사활동에 대해 행정, 재정적 지원하는 등 지역사회와 더불어 살기 좋은 문화를 만드는데 앞장서고 있다.\n\n이밖에도 2018년부터는 새로운 봉사 사업을 추가로 진행할 예정이다. 국내 최초의 전문 장애인문화예술공간인 에이블아트와 발달장애인들의 미술적 재능을 발굴하고 궁극적으로 미술 작가 양성을 지향하는 협약을 체결한 것이 그 시작이다.\n\n사회봉사단은 교육기부의 일환으로 수원여대 아동미술과의 교육인프라를 기반으로 관내 장애인 단체에 소속된 발달장애아들을 대상으로 미술교육 봉사를 정기적으로 실시하고, 교육 과정에서 재능이 남다른 장애아를 발굴하여 에이블 아트에서 지원하는 작가 양성과정을 통해 미술 전문 작가로의 성장을 도모하기로 했다.\n\n 전자신문인터넷 이종민 기자 (jongmin1@etnews.com)']"
223,2020-03-12,다음주 삼성전자 등 총 314개사 주총…전체 65%가 20일 개최,"['[매일일보 홍석경 기자] 다음주 삼성전자와 동국제약 등 상장회사 총 314개사가 정기 주주총회를 개최한다. 특히 오는 20일에만 전체 65%에 달하는 204개사가 주총을 개최해 주총 분산 노력을 무색하게 했다.', '12일 한국예탁결제원에 따르면 오는 15일부터 21일까지 12월 결산 상장법인 2302개사 중 314개사가 정기주총을 연다. 시장별로는 유가증권시장(코스피) 법인 188개사, 코스닥시장 121개사, 코넥스시장 5개사다. ', '오는 20일에만 총 205개사 주총이 집중된다. 이날 코스피 상장사인 △하이트진로 △유한양행 △하이트진로홀딩스 △일동홀딩스 △노루홀딩스 △롯데손해보험 △삼일제약 △흥국화재해상보험 △에스케이하이닉스 △영풍 △삼성화재해상보험 △화천기공 △대한제분 △동국제강 △부국증권 △태원물산 △세아베스틸 △현대해상화재보험 등 134개사가 주총을 연다.', '코스닥 시장에서는 △안국약품 △진양제약 △대동기어 △삼아제약 △하이록코리아 △청보산업 △메디앙스 △엠벤처투자 △서연탑메탈 △삼천리자전거 △디지틀조선일보 △금화피에스시 △영풍정밀 △성도이엔지 △파인디지털 △네오위즈홀딩스 △크린앤사이언스 △에이텍 △유라테크 △유아이엘 △수산아이앤티 △피씨디렉트 △YW △프리엠스 △구영테크 △예스이십사 △삼진엘앤디 △유신 △엑사이엔씨 △제이브이엠 △웰크론 △웹젠 △에프알텍 △덕산하이메탈 △한창산업 △인베니아 △오디텍 △동국제약 등 67개사가 몰렸다. 한편 12월 결산 상장법인 중 오는 14일까지 정기주총을 개최했거나 예정인 회사는 총 51개사다.']"
224,2016-07-20,"유우성, '무죄 판결 후 간첩 보도' 종편 상대 손배소 또 일부 승소","['유우성씨(36).\n\'서울시 공무원 간첩사건\'의 피고인으로 지목됐다가 지난해 10월 대법원에서 무죄를 확정받은 유우성씨(36)가 언론사들을 상대로 보도삭제 및 정정보도청구와 함께 1억원 상당의 손해배상청구 소송을 내 일부 승소했다.\n\n서울중앙지법 민사합의25부(부장판사 이흥권)는 20일 ""유씨가 문제를 제기한 TV조선 보도내용의 경우 허위사실이 인정되고 이로 인해 유씨가 명예훼손의 피해를 입었다""며 ""이에 대한 정정보도와 함께 손해배상금 500만원을 지급하라""고 판결했다.\n\n다만 채널A의 보도 내용에 대해서는 ""모두 허위로 볼 수 없다""며 유씨의 청구를 받아들이지 않았다. 재판부는 ""해당 보도가 당시 관련 형사사건의 수사 및 재판 경과, 수사기관의 입장과 유씨의 해명 등을 기초로 한 것""이라며 ""방송사 입장에서 진실로 믿을 만한 상당한 이유가 있었다""고 판단했다.\n\n앞서 유씨는 2004년 탈북해 서울시 공무원으로 근무하던 중 2013년 간첩 활동을 한 혐의 등으로 재판에 넘겨졌다. 그는 국내에서 체류하는 북한이탈주민(탈북자)들의 정보를 북한에 넘겼다는 의혹을 받았다. 아울러 탈북자로 인정받아 정부와 지방자치단체에서 주거지원금 등 총 8500만원을 부정 수령한 혐의도 받았다.\n\n그러나 이후 재판 과정에서 국정원 직원들이 유씨의 중국 출·입경 기록을 위조해 제시한 정황이 드러나 간첩 증거조작 사건으로 번졌고, 주모자들은 재판에 넘겨져 징역형을 확정받았다.\n\n이에 따라 유씨는 1·2심에 이어 대법원에서도 국가보안법 위반 혐의에 대해 무죄 판결을 받았다.\n\n유씨는 ""1심에서 간첩 혐의에 대해 무죄를 선고받았는데도 언론사들이 계속해서 \'간첩이 맞다\'는 식의 허위사실을 보도해 많은 국민들이 본인을 여전히 간첩으로 여기게 했다""며 ""선정적이고 감정적인 보도로 회복하기 힘든 피해를 준데 대해 보상하라""고 주장했다.\n\n그러면서 TV조선과 채널A를 상대로 1억원 상당의 손해배상청구 및 보도삭제·정정보도 소송을 냈다.\n\n한편 유씨는 앞서 디지틀조선일보 등 언론사 4곳에 대해서도 같은 취지로 1억8000만원 상당의 손해배상청구 소송을 내 일부 승소했다.\n\n서울중앙지법 민사합의14부(부장판사 오선희)는 지난 5월 유씨가 낸 소송에서 ""디지틀조선일보가 700만원, 동아일보가 1000만원을 지급하라""고 판결했다. 정정보도 청구에 대해서는 ""디지틀조선일보와 동아일보는 판결 확정 후 7일 이내 정정보도를 게재하라""고 명했지만 문화·세계일보에 대한 청구는 받아들이지 않았다.']"
225,2016-05-18,"법원 ""유우성 무죄 판결 후 '간첩 보도', 배상해야""","['\'서울시 공무원 간첩\'사건 피고인으로 지목됐다가 무죄를 확정받은 유우성씨(36)./사진=뉴스1\n\'서울시 공무원 간첩사건\'의 피고인으로 지목됐다가 지난해 10월 대법원에서 무죄를 확정받은 유우성씨(36)가 언론사들을 상대로 손해배상 및 정정보도 청구 소송을 내 일부 승소했다.\n\n서울중앙지법 민사합의14부(부장판사 오선희)는 유씨가 ""허위보도로 인한 피해보상금 1억8000만원을 지급하고 정정보도하라""며 언론사 4곳을 상대로 낸 소송에서 ""디지틀조선일보가 700만원, 동아일보가 1000만원을 지급하라""며 원고 일부 승소 판결했다.\n\n재판부는 이씨의 정정보도 청구에 대해 ""디지틀조선일보와 동아일보는 판결 확정 후 7일 이내 정정보도를 게재하라""고 명했지만 문화·세계일보에 대한 청구는 받아들이지 않았다.\n\n앞서 유씨는 2004년 탈북해 서울시 공무원으로 근무하던 중 간첩 활동을 한 혐의로 재판에 넘겨졌다. 그는 국내에서 체류하는 북한이탈주민(탈북자)들의 정보를 북한에 넘겼다는 의혹을 받았다. 아울러 탈북자로 인정받아 정부와 지방자치단체에서 주거지원금 등 총 8500만원을 부정 수령한 혐의도 받았다.\n\n그러나 이후 재판 과정에서 국정원 직원들이 유씨의 중국 출·입경 기록을 위조해 제시한 정황이 드러나 간첩 증거조작 사건으로 번졌고, 주모자들은 재판에 넘겨져 징역형을 확정받았다.\n\n이에 따라 유씨는 1·2심에 이어 대법원에서도 국가보안법 위반 혐의에 대해 무죄 판결을 받았다.\n\n유씨는 ""1심에서 간첩 혐의에 대해 무죄를 선고받았는데도 언론사들이 계속해서 \'간첩이 맞다\'는 식의 허위사실을 보도해 많은 국민들이 본인을 여전히 간첩으로 여기게 했다""며 ""선정적이고 감정적인 보도로 회복하기 힘든 피해를 준데 대해 보상하라""고 주장했다.\n\n그러면서 ""디지틀조선 등 4개 언론사가 각 2500만원씩 지급하고 정정보도로 본인의 명예를 회복하라""며 소송을 냈다.']"
226,2016-01-22,"한솔요리학원, 2016 소비자 신뢰 브랜드대상 요리학원 부문 2년 연속 대상 수...","['(사진제공=한솔요리학원)\n\n한솔요리학원이 19일 디지틀조선일보 주최로 서울 힐튼호텔에서 열린 \'2016 소비자가 뽑은 가장 신뢰하는 브랜드대상\' 시상식에서 요리학원부문 대상을 수상했다. 한솔요리학원은 지난 2015년에 이어 이 부문 2년 연속 수상의 기록을 달성하며, 명실공히 업계를 선도하는 대표 요리명문의 위상을 공고히 했다.\n\n\'2016 소비자가 뽑은 가장 신뢰하는 브랜드대상\'은 디지틀조선일보, 조선일보, 산업통상자원부, 농림축산식품부가 브랜드의 글로벌경쟁력 강화를 통해 국가산업발전에 이바지 하고자 소비자의 직접투표 및 전문위원의 심사를 거쳐 \'가장 신뢰하는 브랜드\'를 선정, 발표하는 국내 최고 권위와 신뢰도를 자랑하는 브랜드 시상 제도이다.\n\n한솔요리학원은 1998년 설립되어 19년 동안 요리교육 한 길을 걸어온 조리전문 교육기관이다. 근로복지공단 선정 최우수 직업훈련기관, 한국외식경영대상 교육기관 부문 대상, 2년 연속 aT 외식산업전문인력 양성기관 선정, 3년 연속 고용노동부 직업능력개발 훈련기관 평가 A등급, 4년 연속 중소기업청 소상공인대학 창업학교 선정 등 그 동안 국내 외 많은 기관과 단체로부터 신뢰성을 인정 받아왔다.\n\n한솔요리학원의 이 같은 신뢰성은, 취미에서 진학, 취업, 창업 요리까지 믿고 수강할 수 있는 교육시스템의 체계성과 이를 뒷받침하는 교육인프라에서 비롯된다. 한솔요리학원은 매월 600여개 이상의 커리큘럼을 개설하여, 한식은 물론 일식·양식·중식·제과제빵·커피바리스타 등 자격증 전문반과 다양한 기초 및 취미 요리 교육 프로그램을 진행하고 있다.\n\n\n(사진제공=한솔요리학원)\n\n또한 한솔요리학원은 글로벌 셰프 발굴을 위해 자격증 종합반?요리대회반?해외유학반 등 다양한 청소년 교육 콘텐츠를 제공하고 국내 유일의 요리진로연구소를 개설, 청소년 조리 진학 지원 및 컨설팅에도 차별화된 전문성을 발휘하고 있다. 현 조리국가대표 셰프 전임 강사진의 체계화된 교육과 2,000명 이상의 조리진학 상담 경험을 가진 조리 진학 전문컨설턴트의 컨설팅을 통해 자신의 조리 진로 비전을 모색해보고 조리 스토리를 발굴할 수 있도록 지원하고 있다. 매년 진행되고 있는 국내 최대 규모의 \'조리진학설명회\' 는 그 동안 1,000여명의 학생과 학부모가 참가해, 최신 조리진학 트렌드와 전형별 전략 및 대비 정보를 공유했다.\n\n한솔요리학원은 내일배움카드제(계좌제), 재직자반 등 다양한 국비지원 프로그램을 통해 청년층에서 중장년층의 취업지원을 위한 현장 실습 위주의 교육 제공에도 앞장서고 있다. 업계 최다 규모인 약 120여개의 국비지원 교육과정을 제공함으로써, 지원 대상의 상황에 따라 60~100%의 교육비를 지원받을 수 있으며, 저렴한 교육비로 요리 교육을 수강할 수 있어 직장인과 구직자들의 높은 호응을 얻고 있다.\n\n뿐만 아니라, 한솔요리학원의 조리노하우를 바탕으로 한솔외식창업아카데미와 부설기관인 한솔외식연구소는 외식창업희망자들을 위한 다양한 교육과 컨설팅 서비스를 시행하고 있다. 최근에는 한류 바람을 타고 한식, 치킨을 중심으로 중국 및 해외에서도 창업준비를 위해 찾는 수강생들이 늘어나고 있다.\n\n이 같은 한솔요리학원의 다양한 교육은 국내 최대 규모인 서울 8개 직영점(종로, 종로3가, 강남, 강남2관, 신촌, 노원, 강동, 영등포)의 교육 인프라를 통해 뒷받침된다. 8개 직영점이 서울 주요 지하철역 5분 거리 내에 위치해있을 뿐만 아니라, 각 직영점 간 이동수업이 가능하게 함으로써 고객 편의와 접근성을 높인 요리교육 서비스를 제공하고 있다.\n\n한솔요리학원 이서욱 대표이사는 ""이번 브랜드대상 2년 연속 수상은 19년 동안 한 길을 걸어온 한솔요리학원의 요리 교육에 대해 소비자들이 보내주신 변함없는 선택과 신뢰를 인정받았다는 점에서 감사하게 생각한다""고 말하며, ""요리 문화에 대한 관심과 함께 다양한 교육 수요가 급증하고 있는 상황에서, 아버지의 든든함처럼 고객들이 믿고 수강할 수 있는 교육 시스템과 인프라의 혁신은 물론, 업계의 기준이 될 수 있는 다양한 조리 교육 사업들을 적극적으로 전개해 나갈 것이다""라고 포부를 밝혔다.\n\n한솔요리학원의 교육 상담과 수강 관련 자세한 문의는 ""한솔요리학원 홈페이지"" 에서 확인 가능하다.\n\n인터넷마케팅팀\n\n\n\n\n[저작권자 ⓒ디지털타임스 무단 전재-재배포 금지]']"
227,2020-03-12,다음주 삼성전자 등 총 314개사 주총…전체 65%가 20일 개최,"['[매일일보 홍석경 기자] 다음주 삼성전자와 동국제약 등 상장회사 총 314개사가 정기 주주총회를 개최한다. 특히 오는 20일에만 전체 65%에 달하는 204개사가 주총을 개최해 주총 분산 노력을 무색하게 했다.', '12일 한국예탁결제원에 따르면 오는 15일부터 21일까지 12월 결산 상장법인 2302개사 중 314개사가 정기주총을 연다. 시장별로는 유가증권시장(코스피) 법인 188개사, 코스닥시장 121개사, 코넥스시장 5개사다. ', '오는 20일에만 총 205개사 주총이 집중된다. 이날 코스피 상장사인 △하이트진로 △유한양행 △하이트진로홀딩스 △일동홀딩스 △노루홀딩스 △롯데손해보험 △삼일제약 △흥국화재해상보험 △에스케이하이닉스 △영풍 △삼성화재해상보험 △화천기공 △대한제분 △동국제강 △부국증권 △태원물산 △세아베스틸 △현대해상화재보험 등 134개사가 주총을 연다.', '코스닥 시장에서는 △안국약품 △진양제약 △대동기어 △삼아제약 △하이록코리아 △청보산업 △메디앙스 △엠벤처투자 △서연탑메탈 △삼천리자전거 △디지틀조선일보 △금화피에스시 △영풍정밀 △성도이엔지 △파인디지털 △네오위즈홀딩스 △크린앤사이언스 △에이텍 △유라테크 △유아이엘 △수산아이앤티 △피씨디렉트 △YW △프리엠스 △구영테크 △예스이십사 △삼진엘앤디 △유신 △엑사이엔씨 △제이브이엠 △웰크론 △웹젠 △에프알텍 △덕산하이메탈 △한창산업 △인베니아 △오디텍 △동국제약 등 67개사가 몰렸다. 한편 12월 결산 상장법인 중 오는 14일까지 정기주총을 개최했거나 예정인 회사는 총 51개사다.']"
228,2016-07-20,"유우성, '무죄 판결 후 간첩 보도' 종편 상대 손배소 또 일부 승소","['유우성씨(36).\n\'서울시 공무원 간첩사건\'의 피고인으로 지목됐다가 지난해 10월 대법원에서 무죄를 확정받은 유우성씨(36)가 언론사들을 상대로 보도삭제 및 정정보도청구와 함께 1억원 상당의 손해배상청구 소송을 내 일부 승소했다.\n\n서울중앙지법 민사합의25부(부장판사 이흥권)는 20일 ""유씨가 문제를 제기한 TV조선 보도내용의 경우 허위사실이 인정되고 이로 인해 유씨가 명예훼손의 피해를 입었다""며 ""이에 대한 정정보도와 함께 손해배상금 500만원을 지급하라""고 판결했다.\n\n다만 채널A의 보도 내용에 대해서는 ""모두 허위로 볼 수 없다""며 유씨의 청구를 받아들이지 않았다. 재판부는 ""해당 보도가 당시 관련 형사사건의 수사 및 재판 경과, 수사기관의 입장과 유씨의 해명 등을 기초로 한 것""이라며 ""방송사 입장에서 진실로 믿을 만한 상당한 이유가 있었다""고 판단했다.\n\n앞서 유씨는 2004년 탈북해 서울시 공무원으로 근무하던 중 2013년 간첩 활동을 한 혐의 등으로 재판에 넘겨졌다. 그는 국내에서 체류하는 북한이탈주민(탈북자)들의 정보를 북한에 넘겼다는 의혹을 받았다. 아울러 탈북자로 인정받아 정부와 지방자치단체에서 주거지원금 등 총 8500만원을 부정 수령한 혐의도 받았다.\n\n그러나 이후 재판 과정에서 국정원 직원들이 유씨의 중국 출·입경 기록을 위조해 제시한 정황이 드러나 간첩 증거조작 사건으로 번졌고, 주모자들은 재판에 넘겨져 징역형을 확정받았다.\n\n이에 따라 유씨는 1·2심에 이어 대법원에서도 국가보안법 위반 혐의에 대해 무죄 판결을 받았다.\n\n유씨는 ""1심에서 간첩 혐의에 대해 무죄를 선고받았는데도 언론사들이 계속해서 \'간첩이 맞다\'는 식의 허위사실을 보도해 많은 국민들이 본인을 여전히 간첩으로 여기게 했다""며 ""선정적이고 감정적인 보도로 회복하기 힘든 피해를 준데 대해 보상하라""고 주장했다.\n\n그러면서 TV조선과 채널A를 상대로 1억원 상당의 손해배상청구 및 보도삭제·정정보도 소송을 냈다.\n\n한편 유씨는 앞서 디지틀조선일보 등 언론사 4곳에 대해서도 같은 취지로 1억8000만원 상당의 손해배상청구 소송을 내 일부 승소했다.\n\n서울중앙지법 민사합의14부(부장판사 오선희)는 지난 5월 유씨가 낸 소송에서 ""디지틀조선일보가 700만원, 동아일보가 1000만원을 지급하라""고 판결했다. 정정보도 청구에 대해서는 ""디지틀조선일보와 동아일보는 판결 확정 후 7일 이내 정정보도를 게재하라""고 명했지만 문화·세계일보에 대한 청구는 받아들이지 않았다.']"
229,2016-05-18,"법원 ""유우성 무죄 판결 후 '간첩 보도', 배상해야""","['\'서울시 공무원 간첩\'사건 피고인으로 지목됐다가 무죄를 확정받은 유우성씨(36)./사진=뉴스1\n\'서울시 공무원 간첩사건\'의 피고인으로 지목됐다가 지난해 10월 대법원에서 무죄를 확정받은 유우성씨(36)가 언론사들을 상대로 손해배상 및 정정보도 청구 소송을 내 일부 승소했다.\n\n서울중앙지법 민사합의14부(부장판사 오선희)는 유씨가 ""허위보도로 인한 피해보상금 1억8000만원을 지급하고 정정보도하라""며 언론사 4곳을 상대로 낸 소송에서 ""디지틀조선일보가 700만원, 동아일보가 1000만원을 지급하라""며 원고 일부 승소 판결했다.\n\n재판부는 이씨의 정정보도 청구에 대해 ""디지틀조선일보와 동아일보는 판결 확정 후 7일 이내 정정보도를 게재하라""고 명했지만 문화·세계일보에 대한 청구는 받아들이지 않았다.\n\n앞서 유씨는 2004년 탈북해 서울시 공무원으로 근무하던 중 간첩 활동을 한 혐의로 재판에 넘겨졌다. 그는 국내에서 체류하는 북한이탈주민(탈북자)들의 정보를 북한에 넘겼다는 의혹을 받았다. 아울러 탈북자로 인정받아 정부와 지방자치단체에서 주거지원금 등 총 8500만원을 부정 수령한 혐의도 받았다.\n\n그러나 이후 재판 과정에서 국정원 직원들이 유씨의 중국 출·입경 기록을 위조해 제시한 정황이 드러나 간첩 증거조작 사건으로 번졌고, 주모자들은 재판에 넘겨져 징역형을 확정받았다.\n\n이에 따라 유씨는 1·2심에 이어 대법원에서도 국가보안법 위반 혐의에 대해 무죄 판결을 받았다.\n\n유씨는 ""1심에서 간첩 혐의에 대해 무죄를 선고받았는데도 언론사들이 계속해서 \'간첩이 맞다\'는 식의 허위사실을 보도해 많은 국민들이 본인을 여전히 간첩으로 여기게 했다""며 ""선정적이고 감정적인 보도로 회복하기 힘든 피해를 준데 대해 보상하라""고 주장했다.\n\n그러면서 ""디지틀조선 등 4개 언론사가 각 2500만원씩 지급하고 정정보도로 본인의 명예를 회복하라""며 소송을 냈다.']"
